STARTDATE,HZ,VPM
07-01-2026 14:16,49.885693,405.4961327
07-01-2026 14:16,49.88306,405.7284392
07-01-2026 14:16,49.880024,406.3831091
07-01-2026 14:16,49.883793,406.9321948
07-01-2026 14:16,49.887535,406.9321948
07-01-2026 14:16,49.890148,406.3831091
07-01-2026 14:16,49.887196,405.7918005
07-01-2026 14:16,49.884186,405.6439666
07-01-2026 14:16,49.882954,405.9396344
07-01-2026 14:16,49.884098,406.4042205
07-01-2026 14:16,49.884251,406.7209997
07-01-2026 14:16,49.885792,406.7632495
07-01-2026 14:16,49.889072,406.4253589
07-01-2026 14:16,49.889214,405.8973845
07-01-2026 14:16,49.88554,405.5806053
07-01-2026 14:16,49.882568,405.8129119
07-01-2026 14:16,49.882549,406.3619977
07-01-2026 14:16,49.884918,406.7843609
07-01-2026 14:16,49.887127,406.7632495
07-01-2026 14:16,49.889317,406.3408863
07-01-2026 14:16,49.887978,405.8129119
07-01-2026 14:16,49.883923,405.6439666
07-01-2026 14:16,49.882313,406.0452184
07-01-2026 14:16,49.88221,406.7209997
07-01-2026 14:16,49.886574,407.0589173
07-01-2026 14:16,49.889187,406.7421381
07-01-2026 14:16,49.889683,406.0029686
07-01-2026 14:16,49.886822,405.4539098
07-01-2026 14:16,49.882988,405.5172441
07-01-2026 14:16,49.880779,406.1508025
07-01-2026 14:16,49.882179,406.9110834
07-01-2026 14:16,49.887001,407.2067242
07-01-2026 14:16,49.891003,406.7209997
07-01-2026 14:16,49.890354,405.7706891
07-01-2026 14:16,49.885212,405.2004919
07-01-2026 14:16,49.879173,405.6228552
07-01-2026 14:16,49.879082,406.6787769
07-01-2026 14:16,49.884644,407.4812806
07-01-2026 14:16,49.889084,407.3545581
07-01-2026 14:16,49.891705,406.4253589
07-01-2026 14:16,49.888077,405.4750213
07-01-2026 14:16,49.883816,405.2004919
07-01-2026 14:16,49.880253,405.7918005
07-01-2026 14:16,49.880241,406.8054723
07-01-2026 14:16,49.884312,407.4179194
07-01-2026 14:16,49.890671,407.1856128
07-01-2026 14:16,49.890099,406.3408863
07-01-2026 14:16,49.888535,405.5172441
07-01-2026 14:16,49.882118,405.3482988
07-01-2026 14:16,49.879627,405.9607458
07-01-2026 14:16,49.879475,406.8477222
07-01-2026 14:16,49.885017,407.3756966
07-01-2026 14:16,49.890392,407.0800288
07-01-2026 14:16,49.891945,406.1930523
07-01-2026 14:16,49.887741,405.4327714
07-01-2026 14:16,49.881844,405.4539098
07-01-2026 14:16,49.877884,406.1930523
07-01-2026 14:16,49.881462,407.0589173
07-01-2026 14:16,49.886536,407.3334467
07-01-2026 14:16,49.890808,406.8477222
07-01-2026 14:16,49.888977,406.0029686
07-01-2026 14:16,49.886562,405.5383825
07-01-2026 14:16,49.879818,405.7918005
07-01-2026 14:16,49.878368,406.5520544
07-01-2026 14:16,49.882599,407.14339
07-01-2026 14:16,49.887627,407.1011402
07-01-2026 14:16,49.890633,406.5098316
07-01-2026 14:16,49.887474,405.8551617
07-01-2026 14:16,49.88401,405.6017438
07-01-2026 14:16,49.881336,405.8762731
07-01-2026 14:16,49.880024,406.530943
07-01-2026 14:16,49.882702,407.0800288
07-01-2026 14:16,49.887321,407.0589173
07-01-2026 14:16,49.891083,406.4675817
07-01-2026 14:16,49.888336,405.7284392
07-01-2026 14:16,49.883995,405.4961327
07-01-2026 14:16,49.879604,405.9607458
07-01-2026 14:16,49.880962,406.7421381
07-01-2026 14:16,49.885109,407.14339
07-01-2026 14:16,49.888981,406.8477222
07-01-2026 14:16,49.889763,406.1719409
07-01-2026 14:16,49.887432,405.6439666
07-01-2026 14:16,49.883228,405.6228552
07-01-2026 14:16,49.879345,406.1719409
07-01-2026 14:16,49.881302,406.889945
07-01-2026 14:16,49.885387,407.2489741
07-01-2026 14:16,49.889698,406.9744447
07-01-2026 14:16,49.889942,406.3197478
07-01-2026 14:16,49.886356,405.7706891
07-01-2026 14:16,49.884308,405.6439666
07-01-2026 14:16,49.880951,406.0663298
07-01-2026 14:16,49.881199,406.7209997
07-01-2026 14:16,49.885174,407.0589173
